"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","rt","stimulus","response","data_type","consented","demo_name","demo_gender","demo_age","robot_avatar","condition_index","robot_index","robot_style","trial_number","global_trial_number","stim_file","correct_answer","guess_1","guess_1_correct","guess_1_confidence","guess_2","guess_2_correct","guess_2_confidence","guess_1_rt","guess_2_rt","chatroom_rt","guess_2_confidence_rt","godspeed_1","godspeed_2","godspeed_3","godspeed_4","godspeed_5","godspeed_6","godspeed_7","godspeed_8","godspeed_9","trust","mai_1","mai_2","mai_3","mai_4","mai_5","mai_6","mai_7","mai_8","mai_9","mai_10","mai_11","mai_12","mai_13","mai_14","mai_15","mai_16","mai_17","mai_18","mai_19","mai_20","mai_21","mai_22","mai_23","mai_24","mai_25","mai_26","mai_27","mai_28","mai_29","mai_30","mai_31","mai_32","mai_33","mai_34","mai_35","mai_36","mai_37","mai_38","mai_39","mai_40","mai_41","mai_42","mai_43","mai_44","mai_45","mai_46","mai_47","mai_48","mai_49","mai_50","mai_51","mai_52"
"html-button-response","74","1085984","0.0-74.0","P1779350645110_OHY56M","2047","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/italy_01_san_benigno_canavese-torre_dellabbazia_della_fruttuaria.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">
            您上次選擇的是 <strong>義大利</strong>，
            機器人認為這裡是 <strong>義大利</strong>，<br>
            請再次猜測您認為這張照片最可能拍攝的地點
          </p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;2 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:20%""></div>
      </div>
    </div>","0","page4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","75","1086816","0.0-75.0","P1779350645110_OHY56M","831","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/italy_01_san_benigno_canavese-torre_dellabbazia_della_fruttuaria.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>義大利</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;2 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:20%""></div>
      </div>
    </div>","3","trial","","","","","level1","0","1","1","2","12","italy_01_san_benigno_canavese-torre_dellabbazia_della_fruttuaria","義大利","義大利","true","3","義大利","true","4","76713","2047","13428","831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","1186472","0.0-76.0","P1779350645110_OHY56M","99655","
      <div style=""text-align:center;padding-bottom:60px;"">
        <img src=""final_stimfile/argentina_02_elchaltenfitzroy.jpg"" class=""stim-trial"" alt=""刺激圖片"">
        <p style=""margin-top:14px;"">請猜測您認為這張照片最可能拍攝的地點</p>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;3 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:30%""></div>
      </div>
    </div>","1","page1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","77","1187576","0.0-77.0","P1779350645110_OHY56M","1103","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/argentina_02_elchaltenfitzroy.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>紐西蘭</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;3 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:30%""></div>
      </div>
    </div>","1","page2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","78","1221753","0.0-78.0","P1779350645110_OHY56M","34175","
      <div style=""display:flex;height:calc(100vh - 130px);min-height:400px;"">

        <!-- ── Left 50 %: stimulus image ── -->
        <div style=""flex:0 0 50%;display:flex;align-items:center;justify-content:center;padding:28px 16px 28px 28px;"">
          <img src=""final_stimfile/argentina_02_elchaltenfitzroy.jpg""
               style=""max-width:100%;max-height:100%;object-fit:contain;border-radius:6px;""
               alt=""刺激圖片"">
        </div>

        <!-- ── Right 50 %: top (avatar) + bottom (chat) ── -->
        <div style=""flex:1;display:flex;flex-direction:column;padding:16px 28px 16px 16px;min-width:0;"">

          <!-- Top 40 %: robot avatar, centred -->
          <div style=""flex:0 0 40%;display:flex;flex-direction:column;align-items:center;justify-content:center;gap:10px;"">
            <img src=""stimulus/level1.png""
                 style=""width:120px;height:120px;object-fit:contain;border-radius:50%;""
                 alt="""">
            <span style=""font-size:14px;color:#555;"">機器人 B</span>
          </div>

          <!-- Bottom 60 %: chat messages -->
          <div style=""flex:1;overflow-y:auto;padding-top:6px;"">
            <div class=""chat-messages"" id=""chat-msg-area""></div>
          </div>

        </div>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;3 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:30%""></div>
      </div>
    </div>","0","page3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","1223640","0.0-79.0","P1779350645110_OHY56M","1885","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/argentina_02_elchaltenfitzroy.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">
            您上次選擇的是 <strong>紐西蘭</strong>，
            機器人認為這裡是 <strong>阿根廷</strong>，<br>
            請再次猜測您認為這張照片最可能拍攝的地點
          </p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;3 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:30%""></div>
      </div>
    </div>","0","page4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","80","1224344","0.0-80.0","P1779350645110_OHY56M","703","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/argentina_02_elchaltenfitzroy.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>阿根廷</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;3 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:30%""></div>
      </div>
    </div>","2","trial","","","","","level1","0","1","1","3","13","argentina_02_elchaltenfitzroy","阿根廷","紐西蘭","false","2","阿根廷","true","3","99655","1885","34175","703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","81","1312981","0.0-81.0","P1779350645110_OHY56M","88636","
      <div style=""text-align:center;padding-bottom:60px;"">
        <img src=""final_stimfile/norway_02_danvikskanalen_2011x.jpg"" class=""stim-trial"" alt=""刺激圖片"">
        <p style=""margin-top:14px;"">請猜測您認為這張照片最可能拍攝的地點</p>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;4 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:40%""></div>
      </div>
    </div>","2","page1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","1315417","0.0-82.0","P1779350645110_OHY56M","2434","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/norway_02_danvikskanalen_2011x.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>加拿大</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;4 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:40%""></div>
      </div>
    </div>","1","page2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","83","1342176","0.0-83.0","P1779350645110_OHY56M","26759","
      <div style=""display:flex;height:calc(100vh - 130px);min-height:400px;"">

        <!-- ── Left 50 %: stimulus image ── -->
        <div style=""flex:0 0 50%;display:flex;align-items:center;justify-content:center;padding:28px 16px 28px 28px;"">
          <img src=""final_stimfile/norway_02_danvikskanalen_2011x.jpg""
               style=""max-width:100%;max-height:100%;object-fit:contain;border-radius:6px;""
               alt=""刺激圖片"">
        </div>

        <!-- ── Right 50 %: top (avatar) + bottom (chat) ── -->
        <div style=""flex:1;display:flex;flex-direction:column;padding:16px 28px 16px 16px;min-width:0;"">

          <!-- Top 40 %: robot avatar, centred -->
          <div style=""flex:0 0 40%;display:flex;flex-direction:column;align-items:center;justify-content:center;gap:10px;"">
            <img src=""stimulus/level1.png""
                 style=""width:120px;height:120px;object-fit:contain;border-radius:50%;""
                 alt="""">
            <span style=""font-size:14px;color:#555;"">機器人 B</span>
          </div>

          <!-- Bottom 60 %: chat messages -->
          <div style=""flex:1;overflow-y:auto;padding-top:6px;"">
            <div class=""chat-messages"" id=""chat-msg-area""></div>
          </div>

        </div>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;4 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:40%""></div>
      </div>
    </div>","0","page3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","84","1387576","0.0-84.0","P1779350645110_OHY56M","45399","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/norway_02_danvikskanalen_2011x.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">
            您上次選擇的是 <strong>加拿大</strong>，
            機器人認為這裡是 <strong>挪威</strong>，<br>
            請再次猜測您認為這張照片最可能拍攝的地點
          </p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;4 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:40%""></div>
      </div>
    </div>","0","page4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","1388336","0.0-85.0","P1779350645110_OHY56M","759","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/norway_02_danvikskanalen_2011x.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>挪威</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;4 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:40%""></div>
      </div>
    </div>","1","trial","","","","","level1","0","1","1","4","14","norway_02_danvikskanalen_2011x","挪威","加拿大","false","2","挪威","true","2","88636","45399","26759","759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","86","1400496","0.0-86.0","P1779350645110_OHY56M","12159","
      <div style=""text-align:center;padding-bottom:60px;"">
        <img src=""final_stimfile/ethiopia_02_portuguese_bridge_debre_libanos_ethiopia_2002_-_panoramio.jpg"" class=""stim-trial"" alt=""刺激圖片"">
        <p style=""margin-top:14px;"">請猜測您認為這張照片最可能拍攝的地點</p>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;5 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:50%""></div>
      </div>
    </div>","0","page1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","87","1401456","0.0-87.0","P1779350645110_OHY56M","959","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/ethiopia_02_portuguese_bridge_debre_libanos_ethiopia_2002_-_panoramio.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>伊索比亞</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;5 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:50%""></div>
      </div>
    </div>","3","page2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","1413832","0.0-88.0","P1779350645110_OHY56M","12374","
      <div style=""display:flex;height:calc(100vh - 130px);min-height:400px;"">

        <!-- ── Left 50 %: stimulus image ── -->
        <div style=""flex:0 0 50%;display:flex;align-items:center;justify-content:center;padding:28px 16px 28px 28px;"">
          <img src=""final_stimfile/ethiopia_02_portuguese_bridge_debre_libanos_ethiopia_2002_-_panoramio.jpg""
               style=""max-width:100%;max-height:100%;object-fit:contain;border-radius:6px;""
               alt=""刺激圖片"">
        </div>

        <!-- ── Right 50 %: top (avatar) + bottom (chat) ── -->
        <div style=""flex:1;display:flex;flex-direction:column;padding:16px 28px 16px 16px;min-width:0;"">

          <!-- Top 40 %: robot avatar, centred -->
          <div style=""flex:0 0 40%;display:flex;flex-direction:column;align-items:center;justify-content:center;gap:10px;"">
            <img src=""stimulus/level1.png""
                 style=""width:120px;height:120px;object-fit:contain;border-radius:50%;""
                 alt="""">
            <span style=""font-size:14px;color:#555;"">機器人 B</span>
          </div>

          <!-- Bottom 60 %: chat messages -->
          <div style=""flex:1;overflow-y:auto;padding-top:6px;"">
            <div class=""chat-messages"" id=""chat-msg-area""></div>
          </div>

        </div>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;5 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:50%""></div>
      </div>
    </div>","0","page3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","89","1415488","0.0-89.0","P1779350645110_OHY56M","1655","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/ethiopia_02_portuguese_bridge_debre_libanos_ethiopia_2002_-_panoramio.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">
            您上次選擇的是 <strong>伊索比亞</strong>，
            機器人認為這裡是 <strong>伊索比亞</strong>，<br>
            請再次猜測您認為這張照片最可能拍攝的地點
          </p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;5 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:50%""></div>
      </div>
    </div>","0","page4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","90","1416520","0.0-90.0","P1779350645110_OHY56M","1031","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/ethiopia_02_portuguese_bridge_debre_libanos_ethiopia_2002_-_panoramio.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>伊索比亞</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;5 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:50%""></div>
      </div>
    </div>","4","trial","","","","","level1","0","1","1","5","15","ethiopia_02_portuguese_bridge_debre_libanos_ethiopia_2002_-_panoramio","伊索比亞","伊索比亞","true","4","伊索比亞","true","5","12159","1655","12374","1031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","1453689","0.0-91.0","P1779350645110_OHY56M","37167","
      <div style=""text-align:center;padding-bottom:60px;"">
        <img src=""final_stimfile/russia_moscow.jpg"" class=""stim-trial"" alt=""刺激圖片"">
        <p style=""margin-top:14px;"">請猜測您認為這張照片最可能拍攝的地點</p>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;6 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:60%""></div>
      </div>
    </div>","0","page1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","92","1455224","0.0-92.0","P1779350645110_OHY56M","1534","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/russia_moscow.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>俄羅斯</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;6 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:60%""></div>
      </div>
    </div>","3","page2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","93","1468772","0.0-93.0","P1779350645110_OHY56M","13546","
      <div style=""display:flex;height:calc(100vh - 130px);min-height:400px;"">

        <!-- ── Left 50 %: stimulus image ── -->
        <div style=""flex:0 0 50%;display:flex;align-items:center;justify-content:center;padding:28px 16px 28px 28px;"">
          <img src=""final_stimfile/russia_moscow.jpg""
               style=""max-width:100%;max-height:100%;object-fit:contain;border-radius:6px;""
               alt=""刺激圖片"">
        </div>

        <!-- ── Right 50 %: top (avatar) + bottom (chat) ── -->
        <div style=""flex:1;display:flex;flex-direction:column;padding:16px 28px 16px 16px;min-width:0;"">

          <!-- Top 40 %: robot avatar, centred -->
          <div style=""flex:0 0 40%;display:flex;flex-direction:column;align-items:center;justify-content:center;gap:10px;"">
            <img src=""stimulus/level1.png""
                 style=""width:120px;height:120px;object-fit:contain;border-radius:50%;""
                 alt="""">
            <span style=""font-size:14px;color:#555;"">機器人 B</span>
          </div>

          <!-- Bottom 60 %: chat messages -->
          <div style=""flex:1;overflow-y:auto;padding-top:6px;"">
            <div class=""chat-messages"" id=""chat-msg-area""></div>
          </div>

        </div>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;6 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:60%""></div>
      </div>
    </div>","0","page3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","1470152","0.0-94.0","P1779350645110_OHY56M","1379","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/russia_moscow.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">
            您上次選擇的是 <strong>俄羅斯</strong>，
            機器人認為這裡是 <strong>俄羅斯</strong>，<br>
            請再次猜測您認為這張照片最可能拍攝的地點
          </p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;6 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:60%""></div>
      </div>
    </div>","0","page4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","95","1470896","0.0-95.0","P1779350645110_OHY56M","743","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/russia_moscow.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>俄羅斯</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;6 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:60%""></div>
      </div>
    </div>","4","trial","","","","","level1","0","1","1","6","16","russia_moscow","俄羅斯","俄羅斯","true","4","俄羅斯","true","5","37167","1379","13546","743","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","96","1557008","0.0-96.0","P1779350645110_OHY56M","86110","
      <div style=""text-align:center;padding-bottom:60px;"">
        <img src=""final_stimfile/croatia_dubrovnik.jpg"" class=""stim-trial"" alt=""刺激圖片"">
        <p style=""margin-top:14px;"">請猜測您認為這張照片最可能拍攝的地點</p>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;7 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:70%""></div>
      </div>
    </div>","0","page1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","1558616","0.0-97.0","P1779350645110_OHY56M","1606","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/croatia_dubrovnik.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>克羅埃西亞</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;7 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:70%""></div>
      </div>
    </div>","2","page2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","98","1570680","0.0-98.0","P1779350645110_OHY56M","12063","
      <div style=""display:flex;height:calc(100vh - 130px);min-height:400px;"">

        <!-- ── Left 50 %: stimulus image ── -->
        <div style=""flex:0 0 50%;display:flex;align-items:center;justify-content:center;padding:28px 16px 28px 28px;"">
          <img src=""final_stimfile/croatia_dubrovnik.jpg""
               style=""max-width:100%;max-height:100%;object-fit:contain;border-radius:6px;""
               alt=""刺激圖片"">
        </div>

        <!-- ── Right 50 %: top (avatar) + bottom (chat) ── -->
        <div style=""flex:1;display:flex;flex-direction:column;padding:16px 28px 16px 16px;min-width:0;"">

          <!-- Top 40 %: robot avatar, centred -->
          <div style=""flex:0 0 40%;display:flex;flex-direction:column;align-items:center;justify-content:center;gap:10px;"">
            <img src=""stimulus/level1.png""
                 style=""width:120px;height:120px;object-fit:contain;border-radius:50%;""
                 alt="""">
            <span style=""font-size:14px;color:#555;"">機器人 B</span>
          </div>

          <!-- Bottom 60 %: chat messages -->
          <div style=""flex:1;overflow-y:auto;padding-top:6px;"">
            <div class=""chat-messages"" id=""chat-msg-area""></div>
          </div>

        </div>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;7 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:70%""></div>
      </div>
    </div>","0","page3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","99","1571617","0.0-99.0","P1779350645110_OHY56M","935","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/croatia_dubrovnik.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">
            您上次選擇的是 <strong>克羅埃西亞</strong>，
            機器人認為這裡是 <strong>克羅埃西亞</strong>，<br>
            請再次猜測您認為這張照片最可能拍攝的地點
          </p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;7 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:70%""></div>
      </div>
    </div>","0","page4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","1572713","0.0-100.0","P1779350645110_OHY56M","1096","
        <div style=""text-align:center;padding-bottom:60px;"">
          <img src=""final_stimfile/croatia_dubrovnik.jpg"" class=""stim-trial"" alt=""刺激圖片"">
          <p style=""margin-top:14px;"">您剛才選擇的答案是 <strong>克羅埃西亞</strong>，請問您對此選項的信心如何？</p>
          <p style=""color:#888;font-size:13px;"">（1 分 = 非常沒信心；5 分 = 非常有信心）</p>
        </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;7 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:70%""></div>
      </div>
    </div>","4","trial","","","","","level1","0","1","1","7","17","croatia_dubrovnik","克羅埃西亞","克羅埃西亞","true","3","克羅埃西亞","true","5","86110","935","12063","1096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","101","1653290","0.0-101.0","P1779350645110_OHY56M","80502","
      <div style=""text-align:center;padding-bottom:60px;"">
        <img src=""final_stimfile/chile_atacama_desert.jpg"" class=""stim-trial"" alt=""刺激圖片"">
        <p style=""margin-top:14px;"">請猜測您認為這張照片最可能拍攝的地點</p>
      </div>
    <div class=""progress-wrap"">
      <div class=""progress-label"">第 2 段&emsp;8 / 10</div>
      <div class=""progress-track"">
        <div class=""progress-fill"" style=""width:80%""></div>
      </div>
    </div>","2","page1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
